2011-06-24;Tesco;Expense;+ 1,370.00;Pénztárca;Grocery
2011-06-24;Ebéd - Tesco;Expense;+ 265.00;Pénztárca;Lunch
2011-06-24;Reggeli - Pékség;Expense;+ 200.00;Pénztárca;Breakfast
2011-06-23;Vacsora - Pizza;Expense;+ 995.00;Pénztárca;Dinner
2011-06-23;Barack;Expense;+ 155.00;Pénztárca;Grocery
2011-06-23;Ebéd - Tesco;Expense;+ 405.00;Pénztárca;Lunch
2011-06-23;Reggeli - Pékség;Expense;+ 380.00;Pénztárca;Breakfast
2011-06-22;Reggeli - Pékség;Expense;+ 200.00;Pénztárca;Breakfast
2011-06-22;Ebéd - Tesco;Expense;+ 520.00;Pénztárca;Lunch
2011-06-22;Tusfürdő;Expense;+ 480.00;Pénztárca;Personal Care
2011-06-22;Vacsora - Kisbolt;Expense;+ 460.00;Pénztárca;Dinner
2011-06-22;Game of Thrones;Expense;+ 1,860.00;Pénztárca;Books
2011-06-21;Reggeli - Pékség;Expense;+ 200.00;Pénztárca;Breakfast
2011-06-21;Ebéd - Tesco;Expense;+ 45.00;Pénztárca;Lunch
2011-06-21;Bomba;Expense;+ 250.00;Pénztárca;Grocery
2011-06-21;Ebéd - Tesco;Expense;+ 380.00;Pénztárca;Lunch
2011-06-20;Reggeli - Pékség;Expense;+ 350.00;Pénztárca;Breakfast
2011-06-20;ZP belépő;Expense;+ 400.00;Pénztárca;Party
2011-06-20;4 buszjegy;Expense;+ 1,280.00;Pénztárca;Public Transport
2011-06-20;Whiskey kóla;Expense;+ 960.00;Pénztárca;Party
2011-06-20;To wallet;Transfer;+ 20,000.00;Kézpénz -> Pénztárca;To wallet
2011-06-19;Visszaút MÁV;Expense;+ 1,110.00;Pénztárca;Public Transport
2011-06-19;Vacsora - Pizza;Expense;+ 1,400.00;Pénztárca;Dinner
2011-06-18;Buszjegy - Szolnok;Expense;+ 660.00;Pénztárca;Public Transport
2011-06-18;Hazaút MÁV;Expense;+ 1,230.00;Pénztárca;Public Transport
2011-06-17;2 boxer, 4 zokni;Expense;+ 2,000.00;Pénztárca;Clothing
2011-06-17;Sol sör;Expense;+ 900.00;Pénztárca;Entertainment
2011-06-17;JóReggelt + Tej;Expense;+ 740.00;Pénztárca;Grocery
2011-06-17;Ebéd - Tesco;Expense;+ 700.00;Pénztárca;Lunch
2011-06-17;Reggeli - Pékség;Expense;+ 200.00;Pénztárca;Breakfast
2011-06-16;Fogkefe;Expense;+ 780.00;Pénztárca;Personal Care
2011-06-16;Tesco - Mézdinnye;Expense;+ 505.00;Pénztárca;Grocery
2011-06-16;Ebéd - Tesco;Expense;+ 315.00;Pénztárca;Lunch
2011-06-16;Reggeli - Pékség;Expense;+ 200.00;Pénztárca;Breakfast
2011-06-15;Ebéd - Kfc;Expense;+ 1,420.00;Pénztárca;Lunch
2011-06-15;Reggeli - Pékség;Expense;+ 405.00;Pénztárca;Breakfast
2011-06-14;Ebéd - Kfc;Expense;+ 820.00;Pénztárca;Lunch
2011-06-14;Reggeli - Pékség;Expense;+ 395.00;Pénztárca;Breakfast
2011-06-13;To wallet;Transfer;+ 40,000.00;Kézpénz -> Pénztárca;To wallet
2011-06-12;Vacsora - Pizza;Expense;+ 1,500.00;Pénztárca;Dinner
2011-06-11;Kisbolt;Expense;+ 1,065.00;Pénztárca;Grocery
2011-06-11;Vacsora - Pizza;Expense;+ 1,280.00;Pénztárca;Dinner
2011-06-10;Kisbolt;Expense;+ 895.00;Pénztárca;Grocery
2011-06-10;Tesco;Expense;+ 1,035.00;Pénztárca;Grocery
2011-06-10;Ebéd - Don Pepe;Expense;+ 1,200.00;Pénztárca;Lunch
2011-06-09;Balance;Expense;+ 12,610.00;Pénztárca;Balance
2011-06-09;Tesco;Expense;+ 1,160.00;Pénztárca;Grocery
2011-06-09;Vodafone;Expense;+ 2,000.00;Pénztárca;Phone
2011-06-09;Ebéd - KFC;Expense;+ 1,220.00;Pénztárca;Lunch
2011-06-09;Reggeli - Pékség;Expense;+ 220.00;Pénztárca;Breakfast
2011-06-09;OE-NIK tárgyfelvétel;Expense;+ 28,000.00;Pénztárca;University
2011-06-09;Közös költség;Expense;+ 13,500.00;Pénztárca;Community fee
2011-06-08;To wallet;Transfer;+ 20,000.00;Kézpénz -> Pénztárca;To wallet
2011-06-08;Kisbolt;Expense;+ 765.00;Pénztárca;Grocery
2011-06-08;Reggeli - Pékség;Expense;+ 200.00;Pénztárca;Breakfast
2011-06-08;George W. Bush - Decision Points;Expense;+ 4,100.00;Pénztárca;Books
2011-06-07;Ebéd - Kínai;Expense;+ 440.00;Pénztárca;Lunch,Chinese food
2011-06-07;Reggeli - Pékség;Expense;+ 455.00;Pénztárca;Breakfast
2011-06-06;To wallet;Transfer;+ 10,000.00;Kézpénz -> Pénztárca;To wallet
2011-06-06;Tesco;Expense;+ 530.00;Pénztárca;Grocery
2011-06-06;Ebéd - Don Pepe;Expense;+ 1,200.00;Pénztárca;Lunch
2011-06-06;Lakbér;Expense;+ 50,000.00;Kézpénz;Rent
2011-06-05;Spar;Expense;+ 4,780.00;Pénztárca;Grocery
2011-06-05;WC papír;Expense;+ 400.00;Pénztárca;Shopping » Grooming
2011-06-04;Brigi, fagyizó;Expense;+ 1,360.00;Pénztárca;Date
2011-06-04;Ebéd - Pizza;Expense;+ 1,300.00;Pénztárca;Lunch
2011-06-03;To wallet;Transfer;+ 23,000.00;Kézpénz -> Pénztárca;To wallet
2011-06-03;KFC + kóla;Expense;+ 1,510.00;Pénztárca;Dinner
2011-06-03;Internet;Expense;+ 5,000.00;Pénztárca;Internet
2011-06-03;Díjbeszedő;Expense;+ 6,780.00;Pénztárca;Water fee
2011-06-03;To savings;Transfer;+ 110,000.00;Kézpénz -> Megtakarítás;To savings
2011-06-03;Fizetés;Income;+ 283,000.00;Kézpénz;Sallary
2011-06-03;Megtakarításba;Transfer;+ 30,000.00;Kézpénz -> Megtakarítás;To savings
2011-06-03;Laci Johnny ára;Income;+ 610.00;Pénztárca;Party
2011-06-03;Reggeli - Pékség;Expense;+ 390.00;Pénztárca;Breakfast
2011-06-02;Vacsora - Burger King;Expense;+ 350.00;Pénztárca;Dinner
2011-06-02;Ebéd - Don Pepe;Expense;+ 540.00;Pénztárca;Lunch
2011-06-02;Reggeli - Pékség;Expense;+ 200.00;Pénztárca;Breakfast
2011-06-02;Mozi - Karib ternger kalózai 4.;Expense;+ 2,690.00;Pénztárca;Cinema
2011-06-01;Vacsora - Kínai;Expense;+ 1,060.00;Pénztárca;Dinner,Chinese food
2011-06-01;Ebéd - Don Pepe;Expense;+ 790.00;Pénztárca;Lunch
2011-06-01;Reggeli - Pékség;Expense;+ 200.00;Pénztárca;Breakfast
2011-05-31;Orbit cukorka;Expense;+ 195.00;Pénztárca;Grocery
2011-05-31;Johnny Walker;Expense;+ 2,800.00;Pénztárca;Party
2011-05-31;Ebéd - Don Pepe;Expense;+ 1,060.00;Pénztárca;Lunch
2011-05-30;Ebéd - Don Pepe;Expense;+ 1,710.00;Pénztárca;Lunch
2011-05-29;Vacsora - Pizza;Expense;+ 1,300.00;Pénztárca;Dinner
2011-05-28;Ebéd - Tesco;Expense;+ 550.00;Pénztárca;Lunch
2011-05-28;Tesco;Expense;+ 520.00;Pénztárca;Grocery
2011-05-28;Izzó, törölköző, ágynemű, párna;Expense;+ 5,665.00;Pénztárca;Home Improvement
2011-05-28;Parfüm, tusfürdő;Expense;+ 2,400.00;Pénztárca;Personal Care
2011-05-28;To wallet;Transfer;+ 20,000.00;Kézpénz -> Pénztárca;To wallet
2011-05-27;Vacsora - KFC;Expense;+ 800.00;Pénztárca;Dinner
2011-05-27;Ebéd - Don Pepe;Expense;+ 1,110.00;Pénztárca;Lunch
2011-05-27;Hajvágás;Expense;+ 2,500.00;Pénztárca;Hair
2011-05-27;Ruha;Expense;+ 5,970.00;Pénztárca;Clothing
2011-05-27;Hajvágás;Expense;+ 2,500.00;Pénztárca;Hair
2011-05-27;Chello;Expense;+ 7,810.00;Pénztárca;Internet
2011-05-27;Villanyszámla;Expense;+ 4,925.00;Pénztárca;Electricity
2011-05-26;To wallet;Transfer;+ 20,000.00;Kézpénz -> Pénztárca;To wallet
2011-05-26;Ebéd - Don Pepe;Expense;+ 835.00;Pénztárca;Lunch
2011-05-26;Illatosító, wc öblítő, kappucsínó;Expense;+ 1,800.00;Pénztárca;Shopping » Grooming
2011-05-25;To Kézpénz;Transfer;+ 70,000.00;Pénztárca -> Kézpénz;
2011-05-25;Ebéd - Don Pepe;Expense;+ 850.00;Pénztárca;Lunch
2011-05-24;Vodafone;Expense;+ 3,000.00;Pénztárca;Phone
2011-05-24;McDonald's;Expense;+ 1,060.00;Pénztárca;Lunch
2011-05-22;Pizza;Expense;+ 1,250.00;Pénztárca;Lunch
2011-05-21;RV előfizetés;Expense;+ 1,970.00;OTP;Entertainment
2011-05-21;Tesco;Expense;+ 2,670.00;Pénztárca;Grocery
2011-05-21;Nivea deo;Expense;+ 850.00;Pénztárca;Personal Care
2011-05-20;Pizza;Expense;+ 1,350.00;Pénztárca;Dinner
2011-05-19;Közösköltség;Expense;+ 13,000.00;Pénztárca;Community fee
2011-05-18;Tesco;Expense;+ 980.00;Pénztárca;Grocery
2011-05-18;Reggeli;Expense;+ 400.00;Pénztárca;Breakfast
2011-05-18;Ebéd - Don Pepe;Expense;+ 4,500.00;Pénztárca;Lunch
2011-05-16;Körömvirágkrém;Expense;+ 680.00;Pénztárca;Pharmacy
2011-05-14;Vonatjegy;Expense;+ 2,220.00;Pénztárca;Public Transport
2011-05-11;Ebéd - Don Pepe;Expense;+ 4,000.00;Pénztárca;Lunch
2011-05-11;Kisbolt;Expense;+ 544.00;Pénztárca;Grocery
2011-05-11;Reggeli - Pékség;Expense;+ 1,600.00;Pénztárca;Breakfast
2011-05-09;Rowatinex, No-spa;Expense;+ 1,711.00;Pénztárca;Pharmacy
2011-05-07;Ebéd - McDonald's;Expense;+ 500.00;Pénztárca;Lunch
2011-05-06;Bérlet;Expense;+ 9,800.00;Pénztárca;Public Transport
2011-05-06;Vizsgára bevásárlás;Expense;+ 1,740.00;Pénztárca;Grocery
2011-05-06;Internet Chello;Expense;+ 5,000.00;Pénztárca;Internet
2011-05-05;Albérlet;Expense;+ 50,000.00;Pénztárca;Rent
2011-05-05;Fizetés;Income;+ 186,000.00;Pénztárca;Sallary
2011-05-05;Tesco;Expense;+ 1,525.00;Pénztárca;Grocery
2011-05-04;Vacsora;Expense;+ 1,500.00;Pénztárca;Dinner
2011-05-04;Ebéd - Don Pepe;Expense;+ 3,000.00;Pénztárca;Lunch
2011-05-04;Reggeli - Pékség;Expense;+ 1,000.00;Pénztárca;Breakfast
2011-05-03;Tesco;Expense;+ 965.00;Pénztárca;Grocery
2011-05-02;Ebéd - McDonald's;Expense;+ 930.00;Pénztárca;Lunch
2011-05-02;Fogkrém;Expense;+ 350.00;Pénztárca;Personal Care
2011-05-01;Balance;Expense;+ 4,225.00;Pénztárca;Balance
2011-04-30;Vacsora - McDonald's;Expense;+ 1,180.00;Pénztárca;Dinner
2011-04-29;BKV Jegy gyűjtő;Expense;+ 2,800.00;Pénztárca;Public Transport
2011-04-29;No-Spa gyógyszer;Expense;+ 540.00;Pénztárca;Pharmacy
2011-04-29;Villanyszámla;Expense;+ 4,000.00;Pénztárca;Electricity
2011-04-28;Vacsora - McDonald's;Expense;+ 860.00;Pénztárca;Dinner
2011-04-27;Ebéd;Expense;+ 490.00;Pénztárca;Lunch
2011-04-27;Tesco;Expense;+ 1,755.00;Pénztárca;Grocery
2011-04-26;From savings;Transfer;+ 20,000.00;Megtakarítás -> Pénztárca;From savings
2011-04-26;Vacsora - McDonald's;Expense;+ 860.00;Pénztárca;Dinner
2011-04-26;No-Spa gyógyszer;Expense;+ 540.00;Pénztárca;Pharmacy
2011-04-26;Ebéd - McDonalds;Expense;+ 860.00;Pénztárca;Lunch
2011-04-26;Reggeli - Pékség;Expense;+ 200.00;Pénztárca;Breakfast
2011-04-23;Krasszant;Expense;+ 240.00;Pénztárca;Grocery
2011-04-23;WC papír;Expense;+ 320.00;Pénztárca;Shopping » Grooming
2011-04-22;RV tárca;Expense;+ 800.00;OTP;Entertainment
2011-04-22;Kóla;Expense;+ 315.00;Pénztárca;Party
2011-04-22;Vágódeszka;Expense;+ 410.00;Pénztárca;Home Improvement
2011-04-22;Tefal serpenyő;Expense;+ 3,200.00;Pénztárca;Home Improvement
2011-04-22;Tesco kaja;Expense;+ 1,860.00;Pénztárca;Grocery
2011-04-22;Kivétel a megtakarításból;Transfer;+ 20,000.00;Megtakarítás -> Pénztárca;From savings
2011-04-22;RV előfizetés;Expense;+ 1,970.00;OTP;Entertainment
2011-04-22;Ásványvíz;Expense;+ 510.00;Pénztárca;Grocery
2011-04-22;Spar;Expense;+ 4,335.00;Pénztárca;Grocery
2011-04-22;Ebéd - Pizza Forte;Expense;+ 1,000.00;Pénztárca;Lunch
2011-04-22;Gyógyszer;Expense;+ 5,510.00;Pénztárca;Pharmacy
2011-04-22;Anyáéknak;Expense;+ 10,000.00;Pénztárca;To Mums
2011-04-21;Pénztárcába;Transfer;+ 20,000.00;Kézpénz -> Pénztárca;To wallet
2011-04-21;Taxi;Expense;+ 2,800.00;Pénztárca;Public Transport,Taxi
2011-04-21;Ebéd - Don Pepe;Expense;+ 770.00;Pénztárca;Lunch
2011-04-21;Reggeli - Pékség;Expense;+ 240.00;Pénztárca;Breakfast
2011-04-20;Kisbolt;Expense;+ 485.00;Pénztárca;Grocery
2011-04-20;Reggeli - pékség;Expense;+ 300.00;Pénztárca;Breakfast
2011-04-20;Tesco fuck;Expense;+ 300.00;Pénztárca;Fuck
2011-04-20;Rágó;Expense;+ 170.00;Pénztárca;Grocery
2011-04-20;Fogselyem;Expense;+ 635.00;Pénztárca;Personal Care
2011-04-20;Iwebs cuccok;Expense;+ 1,915.00;Pénztárca;Iwebs Office
2011-04-20;Ebéd - Don Pepe;Expense;+ 980.00;Pénztárca;Lunch
2011-04-19;Fogorvos - Fogkőleszedés;Expense;+ 16,000.00;Pénztárca;Dentist
2011-04-19;Pénztárcába;Transfer;+ 20,000.00;Kézpénz -> Pénztárca;To wallet
2011-04-19;Kisbolt;Expense;+ 400.00;Pénztárca;Grocery
2011-04-19;Reggeli - Pékség;Expense;+ 200.00;Pénztárca;Breakfast
2011-04-18;Spar;Expense;+ 1,730.00;Pénztárca;Grocery
2011-04-18;Ebéd - McDonalds;Expense;+ 930.00;Pénztárca;Lunch
2011-04-18;To OTP;Transfer;+ 5,000.00;Pénztárca -> OTP;To OTP
2011-04-18;Pénztárcába;Transfer;+ 20,000.00;Kézpénz -> Pénztárca;To wallet
2011-04-18;Reggeli - Pékség;Expense;+ 200.00;Pénztárca;Breakfast
2011-04-18;Közös költség;Expense;+ 15,000.00;Pénztárca;Community fee
2011-04-17;Algoflex forte;Expense;+ 1,280.00;Pénztárca;Pharmacy
2011-04-17;Vodafone;Expense;+ 3,000.00;Pénztárca;Phone
2011-04-17;Szájvíz;Expense;+ 715.00;Pénztárca;Personal Care
2011-04-17;Mosópor, zsebkendő;Expense;+ 2,210.00;Pénztárca;Shopping » Grooming
2011-04-17;Tesco kaja;Expense;+ 2,415.00;Pénztárca;Grocery
2011-04-16;Kisbolt;Expense;+ 1,780.00;Pénztárca;Grocery
2011-04-15;Vacsora - Kínai;Expense;+ 680.00;Pénztárca;Dinner,Chinese food
2011-04-15;Ebéd - Saláta;Expense;+ 1,000.00;Pénztárca;Lunch
2011-04-15;Reggeli - Pékség;Expense;+ 395.00;Pénztárca;Breakfast
2011-04-14;Kisbolt;Expense;+ 965.00;Pénztárca;Grocery
2011-04-14;Ebéd - Gyros;Expense;+ 1,200.00;Pénztárca;Lunch
2011-04-14;Fűzetés;Expense;+ 280.00;Pénztárca;English course
2011-04-14;Reggeli - Pékség;Expense;+ 200.00;Pénztárca;Breakfast
2011-04-13;Vacsora - Kínai;Expense;+ 680.00;Pénztárca;Dinner,Chinese food
2011-04-13;A2 Hosting tárhely;Expense;+ 6,000.00;Pénztárca;Usoft
2011-04-13;Tokaji Aszú - Davenek ZP-re;Expense;+ 950.00;Pénztárca;Party
2011-04-13;Ebéd - Don Pepe;Expense;+ 410.00;Pénztárca;Lunch
2011-04-13;Reggeli - Pékség;Expense;+ 200.00;Pénztárca;Breakfast
2011-04-12;Pénztárcába;Transfer;+ 20,000.00;Kézpénz -> Pénztárca;To wallet
2011-04-12;Kisbolt;Expense;+ 660.00;Pénztárca;Grocery
2011-04-12;Ebéd - Saláta;Expense;+ 1,000.00;Pénztárca;Lunch
2011-04-12;Reggeli - Pékség;Expense;+ 200.00;Pénztárca;Breakfast
2011-04-12;Fogorvos - Tömés;Expense;+ 14,000.00;Pénztárca;Dentist
2011-04-11;Pénztárcába;Transfer;+ 20,000.00;Kézpénz -> Pénztárca;To wallet
2011-04-11;Kisbolt;Expense;+ 880.00;Pénztárca;Grocery
2011-04-11;Ebéd - Don Pepe;Expense;+ 1,190.00;Pénztárca;Lunch
2011-04-11;Reggeli - Pékség;Expense;+ 345.00;Pénztárca;Breakfast
2011-04-11;Díjbeszedő;Expense;+ 5,500.00;Pénztárca;Water fee
2011-04-10;Kisbolt;Expense;+ 420.00;Pénztárca;Grocery
2011-04-09;Balance;Expense;+ 198.00;Pénztárca;Balance
2011-04-09;Rágó;Expense;+ 116.00;Pénztárca;Party
2011-04-09;Pénztárcába;Transfer;+ 20,000.00;Kézpénz -> Pénztárca;To wallet
2011-04-09;2 ásványvíz;Expense;+ 600.00;Pénztárca;Party
2011-04-09;Whiskey kóla;Expense;+ 1,200.00;Pénztárca;Party
2011-04-09;Taxi;Expense;+ 1,000.00;Pénztárca;Party,Taxi
2011-04-09;Beugró;Expense;+ 1,500.00;Pénztárca;Party
2011-04-09;Dávid szülinapra Vilmos;Expense;+ 1,700.00;Pénztárca;Gifts,Party
2011-04-09;Tesco - Virsli, zsömle;Expense;+ 636.00;Pénztárca;Grocery
2011-04-09;Kaja - Kisbolt;Expense;+ 810.00;Pénztárca;Grocery
2011-04-09;Pénztárcába;Transfer;+ 20,000.00;Kézpénz -> Pénztárca;To wallet
2011-04-09;Ruha;Expense;+ 4,490.00;Pénztárca;Clothing
2011-04-09;Cipő;Expense;+ 20,000.00;Pénztárca;Clothing
2011-04-08;Vacsora - Kínai;Expense;+ 680.00;Pénztárca;Dinner,Chinese food
2011-04-08;Ebéd - Grillcsirke, saláta, gyümölcsök;Expense;+ 1,000.00;Pénztárca;Lunch
2011-04-08;Reggeli - Pékség;Expense;+ 200.00;Pénztárca;Breakfast
2011-04-07;Kis bolt;Expense;+ 880.00;Pénztárca;Grocery
2011-04-07;Ebéd - Don Pepe;Expense;+ 850.00;Pénztárca;Lunch
2011-04-07;Reggeli - pékség;Expense;+ 200.00;Pénztárca;Breakfast
2011-04-06;Pénztárcába;Transfer;+ 14,460.00;Kézpénz -> Pénztárca;To wallet
2011-04-06;Zsömle;Expense;+ 105.00;Kézpénz;Grocery
2011-04-06;Albérlet;Expense;+ 50,000.00;Kézpénz;Rent
2011-04-06;Ebéd - Don Pepe;Expense;+ 720.00;Kézpénz;Lunch
2011-04-06;Reggeli - Pékség;Expense;+ 200.00;Kézpénz;Breakfast
2011-04-05;Megtakarításba;Transfer;+ 40,000.00;Kézpénz -> Megtakarítás;To savings
2011-04-05;Fizetés;Income;+ 225,000.00;Kézpénz;Sallary
2011-04-04;Nyelvvizsga díj;Expense;+ 26,900.00;Kézpénz;English course
2011-04-03;Spar;Expense;+ 4,900.00;Kézpénz;Grocery
2011-04-01;Vacsora;Expense;+ 2,800.00;Kézpénz;Dinner
2011-03-31;Villanyszámla;Expense;+ 4,271.00;Kézpénz;Electricity
2011-03-30;Ebéd;Expense;+ 2,800.00;Kézpénz;Lunch
2011-03-28;Reggeli - Pékség;Expense;+ 1,000.00;Kézpénz;Breakfast
2011-03-28;Rossmann;Expense;+ 1,977.00;Kézpénz;Personal Care,Beauty
2011-03-28;Kisbolt;Expense;+ 1,238.00;Kézpénz;Grocery
2011-03-27;Névnapi ajándék;Income;+ 3,000.00;Kézpénz;Gifts
2011-03-26;Vonatjegy;Expense;+ 2,220.00;Kézpénz;Public Transport
2011-03-25;BKV bérlet;Expense;+ 9,800.00;Kézpénz;Public Transport
2011-03-25;Vacsora;Expense;+ 4,000.00;Kézpénz;Dinner
2011-03-24;Fodrász;Expense;+ 2,500.00;Kézpénz;Personal Care,Hair
2011-03-23;Ebéd - Don Pepe;Expense;+ 4,000.00;Kézpénz;Lunch
2011-03-21;BKV Jegyek;Expense;+ 1,280.00;Kézpénz;Public Transport
2011-03-21;Fűzetés;Expense;+ 1,500.00;Kézpénz;Education,English course
2011-03-21;Reggeli - Pékség;Expense;+ 1,250.00;Kézpénz;Breakfast
2011-03-20;Spar;Expense;+ 5,101.00;Kézpénz;Grocery
2011-03-18;Vacsora - McDonald's;Expense;+ 4,000.00;Kézpénz;Dinner
2011-03-16;Rossmann;Expense;+ 2,667.00;Kézpénz;Personal Care
2011-03-16;Közös költség;Expense;+ 14,000.00;Kézpénz;Community fee
2011-03-16;Ebéd - Don Pepe;Expense;+ 4,000.00;Kézpénz;Lunch
2011-03-14;Reggeli - Pékség;Expense;+ 1,250.00;Kézpénz;Breakfast
2011-03-12;Kisbolt;Expense;+ 4,278.00;Kézpénz;Grocery
2011-03-11;Internet Chello;Expense;+ 10,015.00;Kézpénz;Internet
2011-03-09;Vacsora - Kínai;Expense;+ 3,400.00;Kézpénz;Dinner,Chinese food
2011-03-09;Ebéd - Don Pepe;Expense;+ 4,000.00;Kézpénz;Lunch
2011-03-09;Reggeli - Pékség;Expense;+ 1,250.00;Kézpénz;Breakfast
2011-03-06;Balance;Expense;+ 19,779.00;Kézpénz;Balance
2011-03-06;Kisbolt;Expense;+ 1,840.00;Kézpénz;Grocery
2011-03-05;Albérlet;Expense;+ 50,000.00;Kézpénz;Rent
2011-03-04;Fizetés;Income;+ 181,012.00;Kézpénz;Sallary
2011-03-04;Algoflex forte;Expense;+ 1,255.00;Kézpénz;Pharmacy
2011-03-01;Reggeli - Pékség;Expense;+ 1,250.00;Kézpénz;Breakfast
2011-03-01;Ebéd - Don Pepe;Expense;+ 4,000.00;Kézpénz;Lunch
2011-03-01;Vacsora;Expense;+ 3,400.00;Kézpénz;Dinner
2011-02-28;BeHappy - Nyelvvizsga felkészítő;Expense;+ 28,000.00;Kézpénz;English course
2011-02-27;Spar;Expense;+ 4,386.00;Kézpénz;Grocery
2011-02-27;Balance;Expense;+ 31,000.00;Kézpénz;Balance
2011-02-27;Pizza;Expense;+ 1,400.00;Kézpénz;Dinner
2011-02-24;Pizza;Expense;+ 1,200.00;Kézpénz;Dinner
2011-02-24;Díjbeszedő;Expense;+ 4,916.00;Kézpénz;Water fee
2011-02-24;Villanyszámla;Expense;+ 3,875.00;Kézpénz;Electricity
2011-02-23;Vacsora - Kínai;Expense;+ 3,400.00;Kézpénz;Dinner,Chinese food
2011-02-23;Ebéd - Don Pepe;Expense;+ 4,000.00;Kézpénz;Lunch
2011-02-23;Reggeli - Pékség;Expense;+ 1,250.00;Kézpénz;Breakfast
2011-02-23;BKV bérlet;Expense;+ 9,800.00;Kézpénz;Public Transport
2011-02-21;Próbanyelvvizsga;Expense;+ 6,000.00;Kézpénz;English course
2011-02-21;BKV jegyek;Expense;+ 1,920.00;Kézpénz;Public Transport
2011-02-21;McDonald's;Expense;+ 1,160.00;Kézpénz;Dinner
2011-02-19;Spar;Expense;+ 4,390.00;Kézpénz;Grocery
2011-02-18;McDonald's;Expense;+ 1,160.00;Kézpénz;Dinner
2011-02-16;Vacsora - Kínai;Expense;+ 3,400.00;Kézpénz;Dinner,Chinese food
2011-02-16;Ebéd - Don Pepe;Expense;+ 4,000.00;Kézpénz;Lunch
2011-02-16;Reggeli - Pékség;Expense;+ 1,250.00;Kézpénz;Breakfast
2011-02-16;Közös költség;Expense;+ 14,000.00;Kézpénz;Community fee
2011-02-14;Tesco;Expense;+ 810.00;Kézpénz;Grocery
2011-02-14;Gyógyszertár;Expense;+ 639.00;Kézpénz;Pharmacy
2011-02-11;McDonald's;Expense;+ 1,160.00;Kézpénz;Grocery
2011-02-09;Vacsora - McDonald's;Expense;+ 3,400.00;Kézpénz;Dinner
2011-02-09;Ebéd - Don Pepe;Expense;+ 4,000.00;Kézpénz;Lunch
2011-02-09;Reggeli - Pékség;Expense;+ 1,250.00;Kézpénz;Breakfast
2011-02-08;Gyógyszertár;Expense;+ 1,611.00;Kézpénz;Grocery
2011-02-08;Tesco;Expense;+ 755.00;Kézpénz;Grocery
2011-02-07;Gyógyszertár;Expense;+ 1,871.00;Kézpénz;Grocery
2011-02-06;Spar;Expense;+ 4,293.00;Kézpénz;Grocery
2011-02-05;Albérlet;Expense;+ 50,000.00;Kézpénz;Rent
2011-02-05;Bolt;Expense;+ 2,019.00;Kézpénz;Grocery
2011-02-03;Fizetés;Income;+ 186,000.00;Kézpénz;Sallary
2011-02-03;Tesco;Expense;+ 3,230.00;Kézpénz;Grocery
2011-02-02;Gyógyszertár;Expense;+ 1,165.00;Kézpénz;Pharmacy
2011-02-02;Vacsora;Expense;+ 3,400.00;Kézpénz;Dinner
2011-02-02;Ebéd - Don Pepe;Expense;+ 4,000.00;Kézpénz;Lunch
2011-02-02;Reggeli - Pékség;Expense;+ 1,250.00;Kézpénz;Breakfast
2011-01-28;Tesco;Expense;+ 795.00;Kézpénz;Grocery
2011-01-26;Vacsora;Expense;+ 2,800.00;Kézpénz;Dinner
2011-01-26;Ebéd - Don Pepe;Expense;+ 4,000.00;Kézpénz;Lunch
2011-01-26;Reggeli - Pékség;Expense;+ 1,250.00;Kézpénz;Breakfast
2011-01-25;Vacsora - McDonald's;Expense;+ 1,070.00;Kézpénz;Dinner
2011-01-24;Fogorvos - Felmérés;Expense;+ 7,000.00;Kézpénz;Dentist
2011-01-24;Tesco;Expense;+ 1,030.00;Kézpénz;Grocery
2011-01-20;Rossmann;Expense;+ 6,430.00;Kézpénz;Personal Care
2011-01-19;Vacsora - Kínai;Expense;+ 3,400.00;Kézpénz;Dinner,Chinese food
2011-01-19;Ebéd - Don Pepe;Expense;+ 4,000.00;Kézpénz;Lunch
2011-01-19;Reggeli - Pékség;Expense;+ 1,250.00;Kézpénz;Breakfast
2011-01-19;Közös költség;Expense;+ 16,000.00;Kézpénz;Community fee
2011-01-18;Tesco;Expense;+ 730.00;Kézpénz;Grocery
2011-01-17;BKV Bérlet;Expense;+ 9,800.00;Kézpénz;Public Transport
2011-01-17;Villanyszámla;Expense;+ 4,100.00;Kézpénz;Electricity,Community fee
2011-01-17;UPC;Expense;+ 5,015.00;Kézpénz;Internet
2011-01-12;Vacsora - Kínai;Expense;+ 3,400.00;Kézpénz;Dinner,Chinese food
2011-01-12;Ebéd - Don Pepe;Expense;+ 4,000.00;Kézpénz;Lunch
2011-01-12;Reggeli - Pékség;Expense;+ 1,250.00;Kézpénz;Breakfast
2011-01-06;Kivétel a megtakarításból;Transfer;+ 140,000.00;Megtakarítás -> Kézpénz;From savings
2011-01-06;BeHappy bérlet;Expense;+ 149,000.00;Kézpénz;English course
2011-01-05;Fizetés;Income;+ 216,000.00;Kézpénz;Sallary
2011-01-05;Albérlet;Expense;+ 50,000.00;Kézpénz;Rent
2011-01-04;Vacsora - Kínai;Expense;+ 3,400.00;Kézpénz;Dinner,Chinese food
2011-01-04;Ebéd - Don Pepe;Expense;+ 4,000.00;Kézpénz;Lunch
2011-01-04;Reggeli - Pékség;Expense;+ 1,250.00;Kézpénz;Breakfast
2010-12-31;Szilveszteri pia;Expense;+ 3,800.00;Kézpénz;Party
